Čas,WE_CO,AE_CO
2024-05-11T19:30:00Z,0.3803333281,0.3025000095
2024-05-11T19:40:00Z,0.3809999941,0.30200001
2024-05-11T19:50:00Z,0.38349999185,0.3068333385
2024-05-11T20:00:00Z,0.38116666065,0.305666673
2024-05-11T20:10:00Z,0.38183332668333,0.308333337
2024-05-11T20:20:00Z,0.38099999411667,0.3068333385
2024-05-11T20:30:00Z,0.37999999503333,0.3068333385
2024-05-11T20:40:00Z,0.38066666108333,0.3081666705
2024-05-11T20:50:00Z,0.37983332853333,0.3075000045
2024-05-11T21:00:00Z,0.38166666016667,0.3088333365
2024-05-11T21:10:00Z,0.38516665705,0.3078333375
2024-05-11T21:20:00Z,0.38216665973333,0.3071666715
2024-05-11T21:30:00Z,0.38533332353333,0.309000003
2024-05-11T21:40:00Z,0.38466665746667,0.3081666705
2024-05-11T21:50:00Z,0.3809999941,0.3085000035
2024-05-11T22:00:00Z,0.38283332578333,0.3088333365
2024-05-11T22:10:00Z,0.38686273782353,0.311764708
2024-05-11T22:20:00Z,0.38749998825,0.30933333601667
2024-05-11T22:30:00Z,0.3859999896,0.31116666766667
2024-05-11T22:40:00Z,0.38066666108333,0.30966666903333
2024-05-11T22:50:00Z,0.38049999455,0.3098333355
2024-05-11T23:00:00Z,0.3798333285,0.3098333355
2024-05-11T23:10:00Z,0.37883332951667,0.309666669
2024-05-11T23:20:00Z,0.379666662,0.3098333355
2024-05-11T23:30:00Z,0.379666662,0.310000002
2024-05-11T23:40:00Z,0.378999996,0.309333336
2024-05-11T23:50:00Z,0.38083332758333,0.309666669
2024-05-12T00:00:00Z,0.38016666151667,0.309666669
2024-05-12T00:10:00Z,0.38283332578333,0.3095000025
2024-05-12T00:20:00Z,0.38733332173333,0.3095000025
2024-05-12T00:30:00Z,0.390166653,0.309666669
2024-05-12T00:40:00Z,0.391499989,0.31016666851667
2024-05-12T00:50:00Z,0.391499989,0.310000002
2024-05-12T01:00:00Z,0.39533333,0.310000002
2024-05-12T01:10:00Z,0.398333336,0.310000002
2024-05-12T01:20:00Z,0.398333336,0.31016666851667
2024-05-12T01:30:00Z,0.398833337,0.310000002
2024-05-12T01:40:00Z,0.394666662,0.31016666851667
2024-05-12T01:50:00Z,0.391166655,0.310000002
2024-05-12T02:00:00Z,0.38933332041667,0.310000002
2024-05-12T02:10:00Z,0.38866665483333,0.3110000011
2024-05-12T02:20:00Z,0.3889999869,0.31083333458333
2024-05-12T02:30:00Z,0.38616665611667,0.3110000011
2024-05-12T02:40:00Z,0.38249999275,0.3110000011
2024-05-12T02:50:00Z,0.38083332761667,0.31083333458333
2024-05-12T03:00:00Z,0.379999995,0.31033333503333
2024-05-12T03:10:00Z,0.3791666625,0.31066666806667
2024-05-12T03:20:00Z,0.3751666665,0.31016666851667
2024-05-12T03:30:00Z,0.3741666675,0.31150000065
2024-05-12T03:40:00Z,0.3745000005,0.3110000011
2024-05-12T03:50:00Z,0.3715000035,0.31016666851667
2024-05-12T04:00:00Z,0.372333336,0.31050000155
2024-05-12T04:10:00Z,0.373333335,0.31216666671667
2024-05-12T04:20:00Z,0.37066667096667,0.3098333355
2024-05-12T04:30:00Z,0.37450000048333,0.31116666766667
2024-05-12T04:40:00Z,0.37366666798333,0.30983333555
2024-05-12T04:50:00Z,0.376333332,0.31249999975
2024-05-12T05:00:00Z,0.37400000096667,0.31216666676667
2024-05-12T05:10:00Z,0.3750000001,0.31183333373333
2024-05-12T05:20:00Z,0.37333333503333,0.31266666626667
2024-05-12T05:30:00Z,0.37616666558333,0.31416666693333
2024-05-12T05:40:00Z,0.37400000098333,0.31333333235
2024-05-12T05:50:00Z,0.37316666841667,0.31233333431667
2024-05-12T06:00:00Z,0.37133333683333,0.31000000218333
2024-05-12T06:10:00Z,0.37566666606667,0.31433333191667
2024-05-12T06:20:00Z,0.37300000191667,0.3136666654
2024-05-12T06:30:00Z,0.3703333378,0.30950000415
2024-05-12T06:40:00Z,0.3730000019,0.31166667035
2024-05-12T06:50:00Z,0.37250000238333,0.31250000335
2024-05-12T07:00:00Z,0.37266666888333,0.31566666796667
2024-05-12T07:10:00Z,0.37066667028333,0.3116666673
2024-05-12T07:20:00Z,0.37333333598333,0.31683333455
2024-05-12T07:30:00Z,0.36383333693333,0.31050000431667
2024-05-12T07:40:00Z,0.36966667273333,0.31400000036667
2024-05-12T07:50:00Z,0.36466667153333,0.31450000203333
2024-05-12T08:00:00Z,0.36416666945,0.3180000016
2024-05-12T08:10:00Z,0.36316666995,0.31416667101667
2024-05-12T08:20:00Z,0.3530000046,0.30783333675
2024-05-12T08:30:00Z,0.35766667421667,0.31716666765
2024-05-12T08:40:00Z,0.34833333793333,0.31283333651667
2024-05-12T08:50:00Z,0.35133333505,0.30933333621667
2024-05-12T09:00:00Z,0.35733333675,0.31616667001667
2024-05-12T09:10:00Z,0.34900000396667,0.30966666883333
2024-05-12T09:20:00Z,0.34916666798333,0.31183333585
2024-05-12T09:30:00Z,0.35083333656667,0.30883333781667
2024-05-12T09:40:00Z,0.35133333758333,0.31400000193333
2024-05-12T09:50:00Z,0.35050000695,0.3145000011
2024-05-12T10:00:00Z,0.34950000298333,0.30950000291667
2024-05-12T10:10:00Z,0.3548076955,0.31153846415385
2024-05-12T10:20:00Z,0.35516667016667,0.31100000285
2024-05-12T10:30:00Z,0.35266667115,0.31150000243333
2024-05-12T10:40:00Z,0.35133333703333,0.3045000031
2024-05-12T10:50:00Z,0.35083333596667,0.30800000226667
2024-05-12T11:00:00Z,0.35833333836667,0.31433333561667
2024-05-12T11:10:00Z,0.34600000583333,0.30316666811667
2024-05-12T11:20:00Z,0.35366667013333,0.30883333533333
2024-05-12T11:30:00Z,0.3518333345,0.30750000361667
2024-05-12T11:40:00Z,0.35433333423333,0.3115000049
2024-05-12T11:50:00Z,0.35566666778333,0.3100000049
2024-05-12T12:00:00Z,0.35200000313333,0.30350000218333
2024-05-12T12:10:00Z,0.3528333361,0.30466667015
2024-05-12T12:20:00Z,0.3556666706,0.3075000037
2024-05-12T12:30:00Z,0.35566667058333,0.31233333438333
2024-05-12T12:40:00Z,0.35183333561667,0.30350000316667
2024-05-12T12:50:00Z,0.35733333966667,0.30633333613333
2024-05-12T13:00:00Z,0.35966667275,0.31033333675
2024-05-12T13:10:00Z,0.35883334361667,0.3051666705
2024-05-12T13:20:00Z,0.36216667478333,0.30950000318333
2024-05-12T13:30:00Z,0.35750000851667,0.3003333435
2024-05-12T13:40:00Z,0.36000000965,0.30533333801667
2024-05-12T13:50:00Z,0.35983334458333,0.303333342
2024-05-12T14:00:00Z,0.36233334426667,0.302666675
2024-05-12T14:10:00Z,0.36283334476667,0.30316667553333
2024-05-12T14:20:00Z,0.3608333461,0.302833342
2024-05-12T14:30:00Z,0.36166667916667,0.3025000095
2024-05-12T14:40:00Z,0.36316667781667,0.304666674
2024-05-12T14:50:00Z,0.36466667646667,0.305000007
2024-05-12T15:00:00Z,0.36416667643333,0.303333341
2024-05-12T15:10:00Z,0.36750000725,0.307333338
2024-05-12T15:20:00Z,0.36433334245,0.30333334101667
2024-05-12T15:30:00Z,0.36633334163333,0.3065000055
2024-05-12T15:40:00Z,0.36266667533333,0.30483333913333
2024-05-12T15:50:00Z,0.36100000875,0.301666673
2024-05-12T16:00:00Z,0.36616667505,0.30900000366667
2024-05-12T16:10:00Z,0.3678333387,0.30866666916667
2024-05-12T16:20:00Z,0.36866667228333,0.31100000123333
2024-05-12T16:30:00Z,0.36250001126667,0.3030000085
2024-05-12T16:40:00Z,0.36200001171667,0.301666677
2024-05-12T16:50:00Z,0.36433334343333,0.3031666755
2024-05-12T17:00:00Z,0.36466667646667,0.3038333415
2024-05-12T17:10:00Z,0.36583334208333,0.304666674
2024-05-12T17:20:00Z,0.36550000905,0.3028333425
2024-05-12T17:30:00Z,0.36866667286667,0.3051666735
2024-05-12T17:40:00Z,0.36883333936667,0.3045000075
2024-05-12T17:50:00Z,0.36883333936667,0.3045000075
2024-05-12T18:00:00Z,0.3691666724,0.30483334
2024-05-12T18:10:00Z,0.37000000498333,0.305666673
2024-05-12T18:20:00Z,0.36950000543333,0.304666674
2024-05-12T18:30:00Z,0.36966667195,0.3048333405
2024-05-12T18:40:00Z,0.3693333389,0.3051666735
2024-05-12T18:50:00Z,0.36883333938333,0.3031666755
2024-05-12T19:00:00Z,0.36983333793333,0.30433334048333
2024-05-12T19:10:00Z,0.37033333795,0.305500006
2024-05-12T19:20:00Z,0.3711666705,0.306000006
2024-05-12T19:30:00Z,0.37350000148333,0.308000004
2024-05-12T19:40:00Z,0.37116667045,0.30316667501667
2024-05-12T19:50:00Z,0.37200000296667,0.3053333395
2024-05-12T20:00:00Z,0.37416666748333,0.307666671
2024-05-12T20:10:00Z,0.373666668,0.30866667
2024-05-12T20:20:00Z,0.372666669,0.30950000251667
2024-05-12T20:30:00Z,0.3721666695,0.306000006
2024-05-12T20:40:00Z,0.37133333698333,0.306000006
2024-05-12T20:50:00Z,0.3711666705,0.3058333395
2024-05-12T21:00:00Z,0.3715000035,0.307333338
2024-05-12T21:10:00Z,0.372000003,0.3055000065
2024-05-12T21:20:00Z,0.375,0.308333337
2024-05-12T21:30:00Z,0.375333333,0.3085000035
2024-05-12T21:40:00Z,0.374666667,0.3075000045
2024-05-12T21:50:00Z,0.372666669,0.3085000035
2024-05-12T22:00:00Z,0.3745000005,0.309000003
2024-05-12T22:10:00Z,0.37941176219608,0.31235294217647
2024-05-12T22:20:00Z,0.372666669,0.30883333651667
2024-05-12T22:30:00Z,0.3715000035,0.310000002
2024-05-12T22:40:00Z,0.3728333355,0.30983333553333
2024-05-12T22:50:00Z,0.373000002,0.310000002
2024-05-12T23:00:00Z,0.374000001,0.3098333355
2024-05-12T23:10:00Z,0.374333334,0.3098333355
2024-05-12T23:20:00Z,0.377333331,0.310000002
2024-05-12T23:30:00Z,0.377666664,0.3098333355
2024-05-12T23:40:00Z,0.38099999411667,0.30933333601667
2024-05-12T23:50:00Z,0.38583332308333,0.31033333505
2024-05-13T00:00:00Z,0.38949998645,0.3098333355
2024-05-13T00:10:00Z,0.392833325,0.308333337
2024-05-13T00:20:00Z,0.3991666695,0.3091666695
2024-05-13T00:30:00Z,0.4005000055,0.31216666671667
2024-05-13T00:40:00Z,0.395999998,0.31066666808333
2024-05-13T00:50:00Z,0.4005000055,0.31066666806667
2024-05-13T01:00:00Z,0.4000000045,0.3093333355
2024-05-13T01:10:00Z,0.400333339,0.3098333355
2024-05-13T01:20:00Z,0.4005000055,0.310000002
2024-05-13T01:30:00Z,0.403000003,0.31549999705
2024-05-13T01:40:00Z,0.393833327,0.31066666808333
2024-05-13T01:50:00Z,0.395666664,0.30966666901667
2024-05-13T02:00:00Z,0.39766666848333,0.31050000156667
2024-05-13T02:10:00Z,0.397500001,0.3110000011
2024-05-13T02:20:00Z,0.396666665,0.31583333008333
2024-05-13T02:30:00Z,0.38933332041667,0.31033333505
2024-05-13T02:40:00Z,0.39116665548333,0.31016666851667
2024-05-13T02:50:00Z,0.393333326,0.31133333413333
2024-05-13T03:00:00Z,0.393999994,0.31050000155
2024-05-13T03:10:00Z,0.393166659,0.31050000155
2024-05-13T03:20:00Z,0.393166659,0.31133333413333
2024-05-13T03:30:00Z,0.39533333,0.31133333413333
2024-05-13T03:40:00Z,0.396499999,0.31216666671667
2024-05-13T03:50:00Z,0.398000002,0.31150000066667
2024-05-13T04:00:00Z,0.399833337,0.31150000068333
2024-05-13T04:10:00Z,0.402333337,0.31166666716667
2024-05-13T04:20:00Z,0.400333339,0.31050000155
2024-05-13T04:30:00Z,0.401333338,0.3110000011
2024-05-13T04:40:00Z,0.403833335,0.31100000111667
2024-05-13T04:50:00Z,0.4051666665,0.31166666723333
2024-05-13T05:00:00Z,0.40833333105,0.31050000156667
2024-05-13T05:10:00Z,0.41333332645,0.31216666683333
2024-05-13T05:20:00Z,0.41866665486667,0.3129999993
2024-05-13T05:30:00Z,0.42216666283333,0.32166666686667
2024-05-13T05:40:00Z,0.40816666511667,0.31500000088333
2024-05-13T05:50:00Z,0.4174999956,0.31533333443333
2024-05-13T06:00:00Z,0.41799999218333,0.31766666563333
2024-05-13T06:10:00Z,0.41633332706667,0.31983333178333
2024-05-13T06:20:00Z,0.40816666468333,0.31683333305
2024-05-13T06:30:00Z,0.405333334,0.3116666672
2024-05-13T06:40:00Z,0.42199999438333,0.32000000025
2024-05-13T06:50:00Z,0.41633332908333,0.31733333315
2024-05-13T07:00:00Z,0.42299999396667,0.31699999766667
2024-05-13T07:10:00Z,0.42916666463333,0.32016666583333
2024-05-13T07:20:00Z,0.42249999841667,0.3180000068
2024-05-13T07:30:00Z,0.4294999963,0.3176666671
2024-05-13T07:40:00Z,0.43033333225,0.31400000141667
2024-05-13T07:50:00Z,0.43799999416667,0.31816666968333
2024-05-13T08:00:00Z,0.43016666571667,0.31066667025
2024-05-13T08:10:00Z,0.43333332941667,0.31633333711667
2024-05-13T08:20:00Z,0.43116666471667,0.3180000041
2024-05-13T08:30:00Z,0.42299999441667,0.31483333701667
2024-05-13T08:40:00Z,0.41799999476667,0.3223333349
2024-05-13T08:50:00Z,0.41149999785,0.31183333826667
2024-05-13T09:00:00Z,0.40166666361667,0.3144999997
2024-05-13T09:10:00Z,0.3906666611,0.32300000293333
2024-05-13T09:20:00Z,0.37150000526667,0.30733333678333
2024-05-13T09:30:00Z,0.38049999915,0.31316666796667
2024-05-13T09:40:00Z,0.37050000378333,0.30766667275
2024-05-13T09:50:00Z,0.37766666365,0.30566666821667
2024-05-13T10:00:00Z,0.38266666233333,0.31416666788333
2024-05-13T10:10:00Z,0.38057692621154,0.32250000540385
2024-05-13T10:20:00Z,0.3755000024,0.30900000045
2024-05-13T10:30:00Z,0.3766666656,0.31083333586667
2024-05-13T10:40:00Z,0.37650000253333,0.31483333656667
2024-05-13T10:50:00Z,0.3716666708,0.31100000483333
2024-05-13T11:00:00Z,0.36283333986667,0.3058333362
2024-05-13T11:10:00Z,0.37150000228333,0.31250000295
2024-05-13T11:20:00Z,0.36683333856667,0.3076666707
2024-05-13T11:30:00Z,0.36766666918333,0.30783333573333
2024-05-13T11:40:00Z,0.35916666976667,0.3001666661
2024-05-13T11:50:00Z,0.36750000605,0.3143333369
2024-05-13T12:00:00Z,0.37133333388333,0.31433333608333
2024-05-13T12:10:00Z,0.35683333571667,0.29583333293333
2024-05-13T12:20:00Z,0.36916666821667,0.30466666773333
2024-05-13T12:30:00Z,0.3686666701,0.30333333373333
2024-05-13T12:40:00Z,0.36900000661667,0.30900000431667
2024-05-13T12:50:00Z,0.37316666888333,0.31000000238333
2024-05-13T13:00:00Z,0.36683333675,0.29750000195
2024-05-13T13:10:00Z,0.37050000373333,0.30433334013333
2024-05-13T13:20:00Z,0.37183333735,0.30916667081667
2024-05-13T13:30:00Z,0.36616667255,0.30216667011667
2024-05-13T13:40:00Z,0.36366667488333,0.30233333806667
2024-05-13T13:50:00Z,0.3628333443,0.3020000085
2024-05-13T14:00:00Z,0.36000001206667,0.2991666745
2024-05-13T14:10:00Z,0.3620000122,0.3038333415
2024-05-13T14:20:00Z,0.358833345,0.3035000085
2024-05-13T14:30:00Z,0.36166667528333,0.3023333415
2024-05-13T14:40:00Z,0.36566667506667,0.30600000606667
2024-05-13T14:50:00Z,0.36100001165,0.2995000085
2024-05-13T15:00:00Z,0.36133334468333,0.300833342
2024-05-13T15:10:00Z,0.3655000084,0.30683333865
2024-05-13T15:20:00Z,0.35783334203333,0.3025000085
2024-05-13T15:30:00Z,0.36166667385,0.30600000563333
2024-05-13T15:40:00Z,0.35366666805,0.2985000055
2024-05-13T15:50:00Z,0.35383333618333,0.30250000316667
2024-05-13T16:00:00Z,0.36266667238333,0.31166666885
2024-05-13T16:10:00Z,0.35483333716667,0.30533333521667
2024-05-13T16:20:00Z,0.36183334133333,0.30666667208333
2024-05-13T16:30:00Z,0.36083334561667,0.3023333415
2024-05-13T16:40:00Z,0.36016667906667,0.300166678
2024-05-13T16:50:00Z,0.35983334603333,0.300166678
2024-05-13T17:00:00Z,0.35966667613333,0.301333342
2024-05-13T17:10:00Z,0.360000014,0.301333344
2024-05-13T17:20:00Z,0.36183334471667,0.3011666775
2024-05-13T17:30:00Z,0.36216667871667,0.3005000105
2024-05-13T17:40:00Z,0.36583334208333,0.3010000105
2024-05-13T17:50:00Z,0.36650000815,0.3005000115
2024-05-13T18:00:00Z,0.36750000725,0.3026666755
2024-05-13T18:10:00Z,0.36900000588333,0.300833344
2024-05-13T18:20:00Z,0.36850000635,0.3003333445
2024-05-13T18:30:00Z,0.37066667045,0.30100001
2024-05-13T18:40:00Z,0.37533333301667,0.3010000095
2024-05-13T18:50:00Z,0.37450000048333,0.30150001
2024-05-13T19:00:00Z,0.37516666645,0.300500008
2024-05-13T19:10:00Z,0.3748333335,0.300333343
2024-05-13T19:20:00Z,0.375666666,0.2998333445
2024-05-13T19:30:00Z,0.3771666645,0.3006666765
2024-05-13T19:40:00Z,0.37783333046667,0.30166667448333
2024-05-13T19:50:00Z,0.3754999995,0.30050001
2024-05-13T20:00:00Z,0.376666665,0.302166676
2024-05-13T20:10:00Z,0.37666666503333,0.3025000075
2024-05-13T20:20:00Z,0.37683333151667,0.3025000085
2024-05-13T20:30:00Z,0.37983332856667,0.3021666765
2024-05-13T20:40:00Z,0.37983332861667,0.3043333385
2024-05-13T20:50:00Z,0.38016666155,0.303833341
2024-05-13T21:00:00Z,0.37949999556667,0.3046666735
2024-05-13T21:10:00Z,0.37983332855,0.3031666755
2024-05-13T21:20:00Z,0.38016666166667,0.305000006
2024-05-13T21:30:00Z,0.38033332805,0.3085000035
2024-05-13T21:40:00Z,0.37849999655,0.3040000075
2024-05-13T21:50:00Z,0.3778333305,0.2998333425
2024-05-13T22:00:00Z,0.3794999956,0.3020000075
2024-05-13T22:10:00Z,0.38372548519608,0.30411765621569
2024-05-13T22:20:00Z,0.3809999941,0.3038333415
2024-05-13T22:30:00Z,0.38083332758333,0.3035000085
2024-05-13T22:40:00Z,0.38049999456667,0.3048333405
2024-05-13T22:50:00Z,0.38166666016667,0.3048333405
2024-05-13T23:00:00Z,0.38149999365,0.3058333395
2024-05-13T23:10:00Z,0.38283332578333,0.306666672
2024-05-13T23:20:00Z,0.38366665836667,0.3065000055
2024-05-13T23:30:00Z,0.38449999095,0.307000005
2024-05-13T23:40:00Z,0.38866665435,0.30850000351667
2024-05-13T23:50:00Z,0.389999986,0.3091666695
2024-05-14T00:00:00Z,0.391166655,0.3091666695
2024-05-14T00:10:00Z,0.392333324,0.3095000025
2024-05-14T00:20:00Z,0.393333326,0.309333336
2024-05-14T00:30:00Z,0.39366666,0.31000000201667
2024-05-14T00:40:00Z,0.395999998,0.309333336
2024-05-14T00:50:00Z,0.39283332548333,0.3091666695
2024-05-14T01:00:00Z,0.39333332696667,0.309000003
2024-05-14T01:10:00Z,0.390999988,0.3071666715
2024-05-14T01:20:00Z,0.392166657,0.309000003
2024-05-14T01:30:00Z,0.391499989,0.3091666695
2024-05-14T01:40:00Z,0.390999988,0.30866667
2024-05-14T01:50:00Z,0.38999998696667,0.308333337
2024-05-14T02:00:00Z,0.39033332,0.309000003
2024-05-14T02:10:00Z,0.390666654,0.3098333355
2024-05-14T02:20:00Z,0.38983331948333,0.3091666695
2024-05-14T02:30:00Z,0.391333322,0.31016666851667
2024-05-14T02:40:00Z,0.38866665386667,0.3095000025
2024-05-14T02:50:00Z,0.38833332083333,0.30866667
2024-05-14T03:00:00Z,0.38633332263333,0.3091666695
2024-05-14T03:10:00Z,0.38333332533333,0.310000002
2024-05-14T03:20:00Z,0.38333332533333,0.3098333355
2024-05-14T03:30:00Z,0.3869999887,0.3091666695
2024-05-14T03:40:00Z,0.38749998825,0.309666669
2024-05-14T03:50:00Z,0.38883332038333,0.309333336
2024-05-14T04:00:00Z,0.3889999869,0.310000002
2024-05-14T04:10:00Z,0.38983331948333,0.309666669
2024-05-14T04:20:00Z,0.38999998648333,0.310000002
2024-05-14T04:30:00Z,0.400000003,0.3098333355
2024-05-14T04:40:00Z,0.40600000003333,0.30966666911667
2024-05-14T04:50:00Z,0.40466666705,0.31316666586667
2024-05-14T05:00:00Z,0.40916666366667,0.31166666723333
2024-05-14T05:10:00Z,0.4093333302,0.31399999843333
2024-05-14T05:20:00Z,0.4156666586,0.31733333068333
2024-05-14T05:30:00Z,0.415499994,0.31566666455
2024-05-14T05:40:00Z,0.41499999296667,0.31366666493333
2024-05-14T05:50:00Z,0.41249999503333,0.31783333713333
2024-05-14T06:00:00Z,0.4048333296,0.32450000148333
2024-05-14T06:10:00Z,0.39733332853333,0.31033333566667
2024-05-14T06:20:00Z,0.3994999985,0.31216667126667
2024-05-14T06:30:00Z,0.4091666637,0.31633333401667
2024-05-14T06:40:00Z,0.41949999678333,0.31833333618333
2024-05-14T06:50:00Z,0.42199999683333,0.3050000012
2024-05-14T07:00:00Z,0.43749999396667,0.3198333393
2024-05-14T07:10:00Z,0.4416666633,0.31116666781667
2024-05-14T07:20:00Z,0.45466666361667,0.3240000005
2024-05-14T07:30:00Z,0.46500000065,0.31183333626667
2024-05-14T07:40:00Z,0.46779661144068,0.32220339061017
2024-05-14T07:50:00Z,0.45249999468333,0.31733333611667
2024-05-14T08:00:00Z,0.44733333346667,0.31983333771667
2024-05-14T08:10:00Z,0.40999999691667,0.308999998
2024-05-14T08:20:00Z,0.41166666476667,0.31233333531667
2024-05-14T08:30:00Z,0.4039999986,0.31250000091667
2024-05-14T08:40:00Z,0.40883332781667,0.32600000258333
2024-05-14T08:50:00Z,0.39916666195,0.31516666908333
2024-05-14T09:00:00Z,0.3891666656,0.32183333593333
2024-05-14T09:10:00Z,0.36683333665,0.29583333826667
2024-05-14T09:20:00Z,0.38699999496667,0.32083333575
2024-05-14T09:30:00Z,0.38866666211667,0.31600000068333
2024-05-14T09:40:00Z,0.38849999558333,0.30350000413333
2024-05-14T09:50:00Z,0.38783332958333,0.30666666631667
2024-05-14T10:00:00Z,0.38933332906667,0.30866667078333
2024-05-14T10:10:00Z,0.38711538328846,0.31653846563462
2024-05-14T10:20:00Z,0.38099999675,0.3059999987
2024-05-14T10:30:00Z,0.37100000226667,0.30466667063333
2024-05-14T10:40:00Z,0.3728333359,0.30566667026667
2024-05-14T10:50:00Z,0.37350000433333,0.31550000406667
2024-05-14T11:00:00Z,0.37816666366667,0.29983333698333
2024-05-14T11:10:00Z,0.39183332776667,0.30950000483333
2024-05-14T11:20:00Z,0.38549999791667,0.30333333518333
2024-05-14T11:30:00Z,0.37716666763333,0.30716667026667
2024-05-14T11:40:00Z,0.37400000198333,0.30616667073333
2024-05-14T11:50:00Z,0.37250000285,0.30616666975
2024-05-14T12:00:00Z,0.36233333695,0.3009999987
2024-05-14T12:10:00Z,0.36550000011667,0.31149999958333
2024-05-14T12:20:00Z,0.3611666699,0.3045000002
2024-05-14T12:30:00Z,0.35266667051667,0.29166666581667
2024-05-14T12:40:00Z,0.36850000171667,0.31366666806667
2024-05-14T12:50:00Z,0.35516666978333,0.2958333363
2024-05-14T13:00:00Z,0.36033333926667,0.29633333543333
2024-05-14T13:10:00Z,0.3693333318,0.30700000083333
2024-05-14T13:20:00Z,0.35883333975,0.30166666956667
2024-05-14T13:30:00Z,0.3620000093,0.298000005
2024-05-14T13:40:00Z,0.36300000493333,0.29966666751667
2024-05-14T13:50:00Z,0.36066667278333,0.2963333334
2024-05-14T14:00:00Z,0.36333334385,0.3006666735
2024-05-14T14:10:00Z,0.36333334286667,0.301666672
2024-05-14T14:20:00Z,0.36183334423333,0.2973333365
2024-05-14T14:30:00Z,0.36550000893333,0.30050000608333
2024-05-14T14:40:00Z,0.36400000791667,0.30033334003333
2024-05-14T14:50:00Z,0.36316667636667,0.29816666948333
2024-05-14T15:00:00Z,0.36533334005,0.30066667
2024-05-14T15:10:00Z,0.36466667591667,0.30350000756667
2024-05-14T15:20:00Z,0.36283334476667,0.300833342
2024-05-14T15:30:00Z,0.36300001081667,0.3023333425
2024-05-14T15:40:00Z,0.3615000083,0.299333336
2024-05-14T15:50:00Z,0.35966667515,0.298500004
2024-05-14T16:00:00Z,0.35950000616667,0.30383333808333
2024-05-14T16:10:00Z,0.35983334118333,0.3026666696
2024-05-14T16:20:00Z,0.36550000855,0.30533333653333
2024-05-14T16:30:00Z,0.35983334651667,0.298666676
2024-05-14T16:40:00Z,0.35900001151667,0.298500009
2024-05-14T16:50:00Z,0.359166679,0.298666676
2024-05-14T17:00:00Z,0.35866667365,0.2976666725
2024-05-14T17:10:00Z,0.36033334606667,0.2998333445
2024-05-14T17:20:00Z,0.36216667871667,0.2998333445
2024-05-14T17:30:00Z,0.3658333416,0.29966667648333
2024-05-14T17:40:00Z,0.36666667466667,0.299666678
2024-05-14T17:50:00Z,0.36916667186667,0.29850000848333
2024-05-14T18:00:00Z,0.36950000541667,0.299500009
2024-05-14T18:10:00Z,0.370333338,0.3000000115
2024-05-14T18:20:00Z,0.3718333365,0.300000011
2024-05-14T18:30:00Z,0.3718333365,0.2996666775
2024-05-14T18:40:00Z,0.3735000015,0.300000011
2024-05-14T18:50:00Z,0.373000002,0.300000011
2024-05-14T19:00:00Z,0.3748333335,0.3001666785
2024-05-14T19:10:00Z,0.376999998,0.2998333445
2024-05-14T19:20:00Z,0.3774999975,0.2996666775
2024-05-14T19:30:00Z,0.37883332953333,0.300666677
2024-05-14T19:40:00Z,0.3784999965,0.299833344
2024-05-14T19:50:00Z,0.37899999603333,0.30050001
2024-05-14T20:00:00Z,0.379666662,0.2998333445
2024-05-14T20:10:00Z,0.3801666616,0.3015000085
2024-05-14T20:20:00Z,0.37866666303333,0.3010000095
2024-05-14T20:30:00Z,0.37933332903333,0.3003333435
2024-05-14T20:40:00Z,0.38133332718333,0.303000009
2024-05-14T20:50:00Z,0.37933332901667,0.3015000105
2024-05-14T21:00:00Z,0.38199999376667,0.30566667205
2024-05-14T21:10:00Z,0.37733333103333,0.298833342
2024-05-14T21:20:00Z,0.38149999366667,0.3018333435
2024-05-14T21:30:00Z,0.38099999411667,0.3018333435
2024-05-14T21:40:00Z,0.38149999415,0.3031666755
2024-05-14T21:50:00Z,0.38249999278333,0.303333342
2024-05-14T22:00:00Z,0.3808333276,0.303333342
2024-05-14T22:10:00Z,0.38384614755769,0.30384616263462
2024-05-14T22:20:00Z,0.3839999919,0.302833342
2024-05-14T22:30:00Z,0.39016665348333,0.30533334
2024-05-14T22:40:00Z,0.39149998948333,0.3058333395
2024-05-14T22:50:00Z,0.39266665848333,0.3065000055
2024-05-14T23:00:00Z,0.3938333265,0.30666667203333
2024-05-14T23:10:00Z,0.39366666,0.305666673
2024-05-14T23:20:00Z,0.39183332396667,0.30466667355
2024-05-14T23:30:00Z,0.393166659,0.303000009
2024-05-14T23:40:00Z,0.4006666705,0.305666673
2024-05-14T23:50:00Z,0.4008333375,0.3045000075
2024-05-15T00:00:00Z,0.40216667,0.3058333395
2024-05-15T00:10:00Z,0.4055000005,0.3058333395
2024-05-15T00:20:00Z,0.41466665848333,0.305666673
2024-05-15T00:30:00Z,0.42433333093333,0.3088333365
2024-05-15T00:40:00Z,0.42883333751667,0.3095000025
2024-05-15T00:50:00Z,0.43216667123333,0.310000002
2024-05-15T01:00:00Z,0.43050000606667,0.3095000025
2024-05-15T01:10:00Z,0.425499998,0.310000002
2024-05-15T01:20:00Z,0.41233332723333,0.3068333385
2024-05-15T01:30:00Z,0.40583333351667,0.3078333375
2024-05-15T01:40:00Z,0.4015000045,0.307000005
2024-05-15T01:50:00Z,0.401666671,0.307666671
2024-05-15T02:00:00Z,0.397999999,0.307666671
2024-05-15T02:10:00Z,0.38516665701667,0.3051666735
2024-05-15T02:20:00Z,0.38899999125,0.30900000311667
