Čas,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23
2024-05-14T18:20:00Z,97.783333333333,12.5,4.5166666666667,0.88333333333333,1.5833333333333,1.0333333333333,0.75,0.35,0.35,0.2,0.066666666666667,0.083333333333333,0.033333333333333,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-05-14T18:30:00Z,101.56666666667,14.183333333333,4.4833333333333,1.0666666666667,1,1.2,0.68333333333333,0.35,0.43333333333333,0.13333333333333,0.11666666666667,0.016666666666667,0.033333333333333,0,0,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0
2024-05-14T18:40:00Z,110.08333333333,13.533333333333,4.4333333333333,1.0833333333333,1.4833333333333,1.15,0.75,0.46666666666667,0.35,0.16666666666667,0.13333333333333,0.033333333333333,0.05,0.033333333333333,0.016666666666667,0,0.016666666666667,0,0,0.016666666666667,0,0,0,0
2024-05-14T18:50:00Z,109.46666666667,15.5,4.15,1.35,1.4,1.1666666666667,0.93333333333333,0.48333333333333,0.35,0.18333333333333,0.083333333333333,0.1,0,0.033333333333333,0.016666666666667,0.016666666666667,0,0.016666666666667,0.016666666666667,0,0.016666666666667,0,0,0
2024-05-14T19:00:00Z,119.03333333333,16.3,5.0166666666667,0.86666666666667,1.5,1.1666666666667,0.93333333333333,0.55,0.41666666666667,0.066666666666667,0.13333333333333,0.083333333333333,0.05,0,0.016666666666667,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0
2024-05-14T19:10:00Z,112.8,16.916666666667,5.05,1.1166666666667,1.4333333333333,1.0166666666667,0.78333333333333,0.4,0.28333333333333,0.23333333333333,0.13333333333333,0.083333333333333,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-05-14T19:20:00Z,112.11666666667,16.316666666667,4.9833333333333,1.15,1.7333333333333,1.3,0.9,0.31666666666667,0.46666666666667,0.16666666666667,0.066666666666667,0.083333333333333,0.066666666666667,0.033333333333333,0.033333333333333,0,0,0,0,0,0,0,0,0
2024-05-14T19:30:00Z,122.68333333333,17.266666666667,5.4,1.2333333333333,1.7833333333333,1.0333333333333,0.93333333333333,0.28333333333333,0.4,0.28333333333333,0.083333333333333,0.1,0.066666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T19:40:00Z,147.8,18.6,5.75,1.1666666666667,1.8333333333333,0.91666666666667,1.1333333333333,0.4,0.3,0.23333333333333,0.13333333333333,0.016666666666667,0.033333333333333,0.016666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0
2024-05-14T19:50:00Z,164.01666666667,24.283333333333,5.8166666666667,1.3333333333333,1.9333333333333,1.3,0.9,0.36666666666667,0.36666666666667,0.28333333333333,0.11666666666667,0.083333333333333,0.05,0,0,0,0,0.016666666666667,0,0,0,0,0,0
2024-05-14T20:00:00Z,161.68333333333,23.666666666667,5.6333333333333,1.1333333333333,1.9,1.4666666666667,1.1166666666667,0.56666666666667,0.3,0.13333333333333,0.033333333333333,0.066666666666667,0.05,0.05,0,0,0,0,0,0,0,0,0,0
2024-05-14T20:10:00Z,162.9,23,5.75,1.0666666666667,2.0166666666667,1.2833333333333,0.83333333333333,0.35,0.43333333333333,0.11666666666667,0.083333333333333,0.11666666666667,0.016666666666667,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0.016666666666667
2024-05-14T20:20:00Z,157.8,21.9,5.45,1.3333333333333,2.0666666666667,1.3333333333333,0.93333333333333,0.53333333333333,0.36666666666667,0.15,0.083333333333333,0.11666666666667,0.05,0.016666666666667,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0
2024-05-14T20:30:00Z,154.33333333333,21.15,6.4333333333333,1.2,1.9,1.6833333333333,0.9,0.38333333333333,0.41666666666667,0.15,0.083333333333333,0.083333333333333,0.033333333333333,0.033333333333333,0,0,0,0,0,0,0,0,0,0
2024-05-14T20:40:00Z,160.48333333333,22.983333333333,7.15,1.4333333333333,1.8666666666667,1.3333333333333,0.88333333333333,0.41666666666667,0.35,0.21666666666667,0.11666666666667,0.1,0.05,0,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-05-14T20:50:00Z,164.58333333333,22.433333333333,6.85,1.4666666666667,1.8166666666667,1.25,0.8,0.38333333333333,0.36666666666667,0.1,0.066666666666667,0.016666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T21:00:00Z,169.56666666667,21.9,7.4666666666667,1.4833333333333,1.6,1.4,1.35,0.31666666666667,0.36666666666667,0.083333333333333,0.066666666666667,0.13333333333333,0.016666666666667,0,0.016666666666667,0,0,0,0,0.016666666666667,0,0,0,0
2024-05-14T21:10:00Z,177.31666666667,23.666666666667,6.7,1.6666666666667,1.95,1.3,0.9,0.33333333333333,0.35,0.16666666666667,0.05,0.05,0.033333333333333,0.016666666666667,0,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0
2024-05-14T21:20:00Z,183.73333333333,27.166666666667,7.4833333333333,1.5166666666667,2.2666666666667,1.4666666666667,0.73333333333333,0.33333333333333,0.38333333333333,0.13333333333333,0.15,0,0.05,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-05-14T21:30:00Z,181.41666666667,25.4,6.8,1.5,1.4666666666667,1.3666666666667,0.85,0.36666666666667,0.35,0.18333333333333,0.05,0.033333333333333,0.016666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0,0
2024-05-14T21:40:00Z,174.08333333333,25.35,6.7166666666667,1.45,1.8666666666667,1.4666666666667,0.96666666666667,0.46666666666667,0.45,0.16666666666667,0.083333333333333,0.033333333333333,0.033333333333333,0.016666666666667,0.016666666666667,0.033333333333333,0.016666666666667,0,0.016666666666667,0,0,0,0,0
2024-05-14T21:50:00Z,177.63333333333,25.25,6.6833333333333,1.25,1.8666666666667,1.2,0.95,0.45,0.36666666666667,0.16666666666667,0.066666666666667,0.1,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T22:00:00Z,175.31666666667,26.083333333333,6.8166666666667,1.3166666666667,1.6,1.3,0.75,0.36666666666667,0.31666666666667,0.25,0.083333333333333,0.066666666666667,0,0.05,0,0,0,0,0,0,0,0,0,0
2024-05-14T22:10:00Z,176.03846153846,25.519230769231,7.3269230769231,1.3076923076923,1.8269230769231,1.3461538461538,1.0576923076923,0.34615384615385,0.21153846153846,0.23076923076923,0.057692307692308,0.057692307692308,0.038461538461538,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T22:20:00Z,175.58333333333,24.366666666667,6.6166666666667,1.4,1.9166666666667,1.25,1.0166666666667,0.38333333333333,0.38333333333333,0.18333333333333,0.11666666666667,0.016666666666667,0.016666666666667,0,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0
2024-05-14T22:30:00Z,181.55,25,6.95,1.1166666666667,2.25,1.1833333333333,0.75,0.41666666666667,0.16666666666667,0.13333333333333,0.1,0.083333333333333,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-05-14T22:40:00Z,180.85,24.983333333333,6.9666666666667,1.4,2.2833333333333,1.1166666666667,1.1166666666667,0.35,0.38333333333333,0.21666666666667,0.083333333333333,0.033333333333333,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T22:50:00Z,183.4,25.983333333333,7.35,1.65,2.3666666666667,1.4666666666667,0.96666666666667,0.4,0.41666666666667,0.21666666666667,0.033333333333333,0.1,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-05-14T23:00:00Z,186.18333333333,26.45,7.8333333333333,1.5,2.0666666666667,1.4166666666667,0.96666666666667,0.41666666666667,0.36666666666667,0.1,0.15,0.11666666666667,0.05,0,0.016666666666667,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0
2024-05-14T23:10:00Z,188.26666666667,27.4,7.5166666666667,1.75,2.25,1.6833333333333,1.3333333333333,0.41666666666667,0.3,0.16666666666667,0.21666666666667,0.033333333333333,0.016666666666667,0,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0.016666666666667
2024-05-14T23:20:00Z,188.01666666667,25.7,7.2166666666667,1.6166666666667,1.7666666666667,1.7333333333333,1,0.3,0.26666666666667,0.15,0.066666666666667,0.016666666666667,0,0,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0
2024-05-14T23:30:00Z,194.08333333333,26.65,7.9,1.8,2.3166666666667,1.4666666666667,0.75,0.28333333333333,0.4,0.11666666666667,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T23:40:00Z,201.33333333333,27.633333333333,7.7833333333333,1.5,2.6,1.4833333333333,0.8,0.41666666666667,0.31666666666667,0.15,0.066666666666667,0.033333333333333,0,0.05,0,0,0,0,0,0,0,0,0,0.016666666666667
2024-05-14T23:50:00Z,203.2,26.8,7.6,1.5,1.9,1.4333333333333,0.9,0.33333333333333,0.25,0.16666666666667,0.16666666666667,0.066666666666667,0.05,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-05-15T00:00:00Z,205.63333333333,29.2,8.1333333333333,1.4166666666667,2.1666666666667,1.5666666666667,0.76666666666667,0.33333333333333,0.25,0.1,0.083333333333333,0.033333333333333,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-05-15T00:10:00Z,204.23333333333,27.783333333333,7.4333333333333,1.5833333333333,2.0833333333333,1.35,0.86666666666667,0.31666666666667,0.21666666666667,0.16666666666667,0.083333333333333,0.033333333333333,0,0,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-05-15T00:20:00Z,199.1,26.016666666667,6.9333333333333,1.3666666666667,1.7,1.15,0.95,0.35,0.26666666666667,0.15,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-15T00:30:00Z,198.93333333333,27.75,7.3666666666667,1.7,2.2833333333333,1.45,0.96666666666667,0.28333333333333,0.28333333333333,0.11666666666667,0.083333333333333,0.016666666666667,0.11666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-05-15T00:40:00Z,209.06666666667,29.1,7.9666666666667,1.5,2.1666666666667,1.45,1.05,0.25,0.26666666666667,0.083333333333333,0.083333333333333,0.066666666666667,0,0,0,0.016666666666667,0,0,0,0,0,0,0,0
2024-05-15T00:50:00Z,210.63333333333,28.683333333333,8.4333333333333,1.8666666666667,2.4166666666667,1.75,1,0.46666666666667,0.26666666666667,0.083333333333333,0.033333333333333,0.033333333333333,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0,0
2024-05-15T01:00:00Z,210.96666666667,30.333333333333,8.7666666666667,1.6833333333333,2.2666666666667,1.2833333333333,0.91666666666667,0.48333333333333,0.41666666666667,0.11666666666667,0.13333333333333,0.016666666666667,0,0,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0
2024-05-15T01:10:00Z,216,30.416666666667,8.8333333333333,1.5833333333333,2.1,1.2166666666667,0.9,0.33333333333333,0.26666666666667,0.16666666666667,0.05,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-05-15T01:20:00Z,204.73333333333,27.35,7.5333333333333,1.8166666666667,2.0333333333333,1.3666666666667,0.61666666666667,0.31666666666667,0.16666666666667,0.083333333333333,0.083333333333333,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-05-15T01:30:00Z,202.98333333333,27.233333333333,8.3,1.45,1.8833333333333,1.5666666666667,0.73333333333333,0.41666666666667,0.4,0.21666666666667,0.083333333333333,0.016666666666667,0.033333333333333,0,0,0,0,0.016666666666667,0,0,0,0,0,0
2024-05-15T01:40:00Z,203.6,26.85,7.1,1.6,2.2,1.4333333333333,0.7,0.38333333333333,0.4,0.13333333333333,0.016666666666667,0.05,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0.016666666666667,0,0,0
2024-05-15T01:50:00Z,202.33333333333,26.55,8.0166666666667,1.55,2.0166666666667,1.3333333333333,0.98333333333333,0.23333333333333,0.26666666666667,0.26666666666667,0.066666666666667,0.033333333333333,0,0,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0
2024-05-15T02:00:00Z,207.1,26.233333333333,7.75,1.2166666666667,2.0166666666667,1.1333333333333,0.9,0.35,0.25,0.16666666666667,0.05,0,0.016666666666667,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0
2024-05-15T02:10:00Z,194.75,24.316666666667,6.85,1.35,2.1166666666667,1.6833333333333,0.85,0.4,0.33333333333333,0.083333333333333,0.066666666666667,0,0.016666666666667,0,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0,0
2024-05-15T02:20:00Z,194.61666666667,24.066666666667,6.4166666666667,1.6666666666667,1.8833333333333,1.5,0.85,0.3,0.35,0.083333333333333,0.066666666666667,0.066666666666667,0.05,0.016666666666667,0,0,0,0,0.016666666666667,0,0,0,0,0
2024-05-15T02:30:00Z,197.48333333333,23.2,6.9666666666667,1.4,1.9,1.3833333333333,0.75,0.26666666666667,0.36666666666667,0.2,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-15T02:40:00Z,201.86666666667,24.3,7,1.4833333333333,2,1.15,0.7,0.23333333333333,0.2,0.18333333333333,0.066666666666667,0.033333333333333,0,0,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-05-15T02:50:00Z,207.71666666667,24.033333333333,6.05,1.35,1.9166666666667,1.35,1,0.41666666666667,0.28333333333333,0.13333333333333,0.083333333333333,0.083333333333333,0.05,0.016666666666667,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0,0
2024-05-15T03:00:00Z,212.98333333333,24.966666666667,6.1166666666667,1.4333333333333,1.6666666666667,1.2166666666667,0.91666666666667,0.43333333333333,0.35,0.1,0.083333333333333,0.1,0.016666666666667,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-05-15T03:10:00Z,215.7,25.45,7.0166666666667,1.6166666666667,1.7833333333333,1.5333333333333,0.83333333333333,0.38333333333333,0.21666666666667,0.083333333333333,0.033333333333333,0.05,0.016666666666667,0,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0
2024-05-15T03:20:00Z,220.4,25,6.4333333333333,1.4666666666667,1.95,1.55,0.85,0.23333333333333,0.18333333333333,0.18333333333333,0.1,0.1,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-05-15T03:30:00Z,218.21666666667,25.15,6.8666666666667,1.2666666666667,1.7666666666667,1.2666666666667,0.75,0.25,0.25,0.066666666666667,0.13333333333333,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-15T03:40:00Z,214.9,24.166666666667,6.5333333333333,1.5166666666667,2,1.25,0.83333333333333,0.46666666666667,0.21666666666667,0.033333333333333,0.083333333333333,0.016666666666667,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-05-15T03:50:00Z,222.66666666667,26.416666666667,6.3833333333333,1.5666666666667,1.95,1.5833333333333,0.9,0.43333333333333,0.28333333333333,0.16666666666667,0.083333333333333,0.083333333333333,0.083333333333333,0.033333333333333,0,0,0,0,0,0,0,0,0,0
2024-05-15T04:00:00Z,211.46666666667,24.2,7.25,1.6166666666667,1.7666666666667,1.65,1.0166666666667,0.35,0.26666666666667,0.18333333333333,0.083333333333333,0.05,0.016666666666667,0.016666666666667,0.016666666666667,0,0.016666666666667,0,0.016666666666667,0,0,0,0,0
2024-05-15T04:10:00Z,213.23333333333,25.1,6.5833333333333,1.3333333333333,1.95,1.3833333333333,0.88333333333333,0.3,0.26666666666667,0.1,0.066666666666667,0.033333333333333,0.05,0,0,0,0,0,0,0,0,0,0,0
2024-05-15T04:20:00Z,215.08333333333,25.716666666667,7.45,1.4166666666667,1.8833333333333,1.55,1.15,0.5,0.61666666666667,0.35,0.066666666666667,0.083333333333333,0.033333333333333,0.033333333333333,0,0,0,0.016666666666667,0,0,0,0,0,0
2024-05-15T04:30:00Z,207.63333333333,24.4,6.9833333333333,1.55,2.35,1.55,1.1833333333333,0.55,0.3,0.26666666666667,0.1,0.05,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0.016666666666667
2024-05-15T04:40:00Z,196.9,22,6.85,1.2333333333333,2.05,1.3,1.1833333333333,0.56666666666667,0.23333333333333,0.15,0.16666666666667,0.1,0,0.016666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0
2024-05-15T04:50:00Z,205.31666666667,24.466666666667,6.8166666666667,1.1666666666667,1.55,1.4,1.1166666666667,0.6,0.35,0.18333333333333,0.066666666666667,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-05-15T05:00:00Z,207.66666666667,25.216666666667,6.15,1.4666666666667,2.1833333333333,1.6333333333333,0.98333333333333,0.38333333333333,0.53333333333333,0.2,0.15,0.05,0.05,0.016666666666667,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0
2024-05-15T05:10:00Z,216.98333333333,25.366666666667,6.3666666666667,1.5166666666667,2.3333333333333,1.2666666666667,1.3166666666667,0.36666666666667,0.6,0.28333333333333,0.1,0,0.033333333333333,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-05-15T05:20:00Z,218.71666666667,28.016666666667,6.8,1.3333333333333,1.9833333333333,1.3,1.1833333333333,0.45,0.38333333333333,0.25,0.066666666666667,0.083333333333333,0.05,0.033333333333333,0,0.016666666666667,0,0,0,0,0,0,0,0
2024-05-15T05:30:00Z,223.7,27.85,8.3833333333333,1.8833333333333,2.1166666666667,1.3166666666667,1.2666666666667,0.56666666666667,0.56666666666667,0.21666666666667,0.26666666666667,0.066666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-05-15T05:40:00Z,226.03333333333,30.25,7.8,1.8166666666667,2.15,1.5333333333333,1.1833333333333,0.7,0.53333333333333,0.25,0.21666666666667,0.11666666666667,0.05,0,0,0,0,0,0,0,0,0,0,0
2024-05-15T05:50:00Z,237.16666666667,31.166666666667,9.05,2,2.1666666666667,2.0333333333333,1.2166666666667,0.68333333333333,0.48333333333333,0.21666666666667,0.11666666666667,0.1,0.016666666666667,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0
2024-05-15T06:00:00Z,244.98333333333,35.083333333333,12.6,3.3666666666667,5.65,4.2333333333333,2.65,1.25,1.1,0.58333333333333,0.16666666666667,0.15,0.1,0.016666666666667,0,0.033333333333333,0,0,0,0,0,0,0,0
2024-05-15T06:10:00Z,251.25,31.633333333333,11.25,2.7666666666667,4.35,3.0666666666667,2.2666666666667,1.2166666666667,1.05,0.53333333333333,0.26666666666667,0.21666666666667,0.15,0.05,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0.016666666666667,0
2024-05-15T06:20:00Z,278.05,40.666666666667,15.833333333333,4.85,7.8333333333333,6.6833333333333,5.35,2.3,1.6,0.96666666666667,0.55,0.2,0.2,0.1,0.066666666666667,0.033333333333333,0,0.033333333333333,0,0,0,0,0,0
2024-05-15T06:30:00Z,277.9,32.85,10.666666666667,2.6333333333333,3.45,2.2666666666667,1.9166666666667,0.86666666666667,0.65,0.46666666666667,0.23333333333333,0.13333333333333,0.016666666666667,0.066666666666667,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0
2024-05-15T06:40:00Z,269.22727272727,32.772727272727,9.1363636363636,2.3181818181818,3.3636363636364,2.3863636363636,1.9545454545455,1.2045454545455,0.75,0.43181818181818,0.22727272727273,0.15909090909091,0.11363636363636,0.022727272727273,0,0,0,0,0.022727272727273,0,0,0,0,0
2024-05-15T06:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T07:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T07:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T07:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T07:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T07:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T07:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T08:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T08:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T08:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T08:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T08:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T08:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T09:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T09:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T09:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T09:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T09:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T09:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T10:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15T10:10:00Z,125.94,13.58,4.84,1.24,1.72,1.4,1.02,0.6,0.24,0.32,0.06,0.06,0.1,0.02,0.02,0,0,0,0,0,0,0,0,0.04
2024-05-15T10:20:00Z,121.48333333333,14.1,4.65,1.0666666666667,1.55,1.1666666666667,0.93333333333333,0.38333333333333,0.45,0.15,0.13333333333333,0.083333333333333,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0.016666666666667
2024-05-15T10:30:00Z,122.76666666667,14.733333333333,4.6833333333333,1.3833333333333,1.7333333333333,1.3666666666667,1.1666666666667,0.38333333333333,0.5,0.2,0.066666666666667,0.033333333333333,0.033333333333333,0.016666666666667,0,0.016666666666667,0.016666666666667,0,0,0.016666666666667,0,0.016666666666667,0,0
2024-05-15T10:40:00Z,109.25,13.933333333333,4.25,1.2333333333333,1.2833333333333,1.2333333333333,0.88333333333333,0.45,0.26666666666667,0.15,0.15,0.033333333333333,0.05,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-05-15T10:50:00Z,102.66666666667,13.583333333333,4.85,1.15,1.75,1.2166666666667,1.05,0.36666666666667,0.43333333333333,0.18333333333333,0.05,0.083333333333333,0.016666666666667,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0
2024-05-15T11:00:00Z,83.883333333333,11.466666666667,3.95,0.78333333333333,1.2333333333333,0.86666666666667,0.96666666666667,0.33333333333333,0.38333333333333,0.083333333333333,0.1,0.083333333333333,0.033333333333333,0,0,0,0,0,0,0,0.016666666666667,0,0,0
2024-05-15T11:10:00Z,73.466666666667,10.316666666667,3.15,0.75,1.1666666666667,0.98333333333333,0.78333333333333,0.5,0.4,0.23333333333333,0.11666666666667,0.16666666666667,0.016666666666667,0,0.033333333333333,0,0,0,0,0,0,0,0,0
2024-05-15T11:20:00Z,70.3,9.0166666666667,3.2833333333333,0.91666666666667,1.0666666666667,1.1166666666667,0.58333333333333,0.36666666666667,0.33333333333333,0.05,0.083333333333333,0.066666666666667,0.033333333333333,0.033333333333333,0,0,0,0,0,0,0,0,0,0
2024-05-15T11:30:00Z,80.75,9.3833333333333,3.2166666666667,0.8,1.2833333333333,0.88333333333333,0.53333333333333,0.28333333333333,0.33333333333333,0.066666666666667,0.05,0.033333333333333,0.05,0,0,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0
2024-05-15T11:40:00Z,82.133333333333,9.6166666666667,3.1,0.7,1.3666666666667,1.0833333333333,0.61666666666667,0.36666666666667,0.3,0.13333333333333,0.066666666666667,0.016666666666667,0,0.05,0.016666666666667,0,0.016666666666667,0.016666666666667,0,0,0,0,0,0
2024-05-15T11:50:00Z,101.73333333333,11.983333333333,3.5833333333333,0.63333333333333,1.1833333333333,0.98333333333333,0.76666666666667,0.45,0.35,0.11666666666667,0.1,0.066666666666667,0.016666666666667,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-05-15T12:00:00Z,100.85,11.483333333333,3.6,0.8,1.2166666666667,1,0.61666666666667,0.33333333333333,0.26666666666667,0.11666666666667,0.083333333333333,0,0.05,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-05-15T12:10:00Z,108.33333333333,11.533333333333,4.2666666666667,0.83333333333333,1.45,0.98333333333333,1.0166666666667,0.46666666666667,0.43333333333333,0.21666666666667,0.1,0.033333333333333,0.016666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0,0
2024-05-15T12:20:00Z,94.466666666667,10.816666666667,3.2666666666667,0.76666666666667,1.2333333333333,1.2,0.95,0.26666666666667,0.33333333333333,0.18333333333333,0.05,0.033333333333333,0.033333333333333,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0,0,0
2024-05-15T12:30:00Z,94.7,10.5,4.05,1.0833333333333,1.2333333333333,1.0166666666667,0.86666666666667,0.53333333333333,0.31666666666667,0.15,0.05,0.066666666666667,0.066666666666667,0.033333333333333,0.033333333333333,0,0,0.016666666666667,0,0,0,0,0,0
2024-05-15T12:40:00Z,96.483333333333,10.35,3.7833333333333,1.1,0.95,1.2333333333333,0.81666666666667,0.26666666666667,0.46666666666667,0.1,0.1,0.083333333333333,0.05,0.033333333333333,0.05,0,0,0,0,0,0,0,0,0
2024-05-15T12:50:00Z,101.05,11.466666666667,4.0166666666667,0.8,1.5833333333333,1.0666666666667,1.0166666666667,0.58333333333333,0.51666666666667,0.2,0.15,0.083333333333333,0.016666666666667,0.033333333333333,0,0.016666666666667,0,0.033333333333333,0.016666666666667,0,0,0,0,0
2024-05-15T13:00:00Z,107.45,11.716666666667,4.2,1.1166666666667,1.4333333333333,1.45,0.85,0.33333333333333,0.35,0.15,0.15,0.05,0.016666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0,0
2024-05-15T13:10:00Z,110.03333333333,11.55,3.6166666666667,1.1333333333333,1.65,1.0666666666667,1.15,0.48333333333333,0.48333333333333,0.31666666666667,0.11666666666667,0.1,0.083333333333333,0.033333333333333,0,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0
2024-05-15T13:20:00Z,111.4,12.433333333333,4.0666666666667,0.91666666666667,1.6333333333333,1,1.0833333333333,0.4,0.4,0.13333333333333,0.18333333333333,0.05,0.066666666666667,0,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0
2024-05-15T13:30:00Z,110.2,12.066666666667,3.3166666666667,0.95,1.4333333333333,1.0666666666667,1.1166666666667,0.45,0.36666666666667,0.26666666666667,0.083333333333333,0.13333333333333,0,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-05-15T13:40:00Z,108.48333333333,11.166666666667,3.8833333333333,0.83333333333333,1.5333333333333,1.1333333333333,1.1,0.43333333333333,0.36666666666667,0.28333333333333,0.11666666666667,0.083333333333333,0.033333333333333,0.016666666666667,0,0,0,0,0,0.016666666666667,0,0,0,0.016666666666667
2024-05-15T13:50:00Z,106.66666666667,11.766666666667,3.4333333333333,0.9,1.55,1.4333333333333,0.95,0.45,0.53333333333333,0.23333333333333,0.083333333333333,0.05,0.05,0.033333333333333,0,0,0,0,0,0,0,0,0,0
2024-05-15T14:00:00Z,102.51666666667,10.233333333333,3.7,0.88333333333333,1.55,0.96666666666667,0.98333333333333,0.56666666666667,0.56666666666667,0.25,0.066666666666667,0.066666666666667,0.033333333333333,0,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0
